"","word","len","model","prompt","prompt_id","output","correct_answer","out_letters","answer_grep"
"842","Schizophrenia","13","text-babbage-001","Spell S-C-H-I-Z-O-P-H-R-E-N-I-A backwards","3","

Z-O-P-H-R-E-N-","AINERHPOZIHCS","ZOPHREN",FALSE
"843","Sensibility","11","text-babbage-001","Spell S-E-N-S-I-B-I-L-I-T-Y backwards","3","

sensesibilty","YTILIBISNES","SENSESIBILTY",FALSE
"844","Disease","7","text-babbage-001","Spell D-I-S-E-A-S-E backwards","3","

dsseas","ESAESID","DSSEAS",FALSE
"845","Unstoppable","11","text-babbage-001","Spell U-N-S-T-O-P-P-A-B-L-E backwards","3","

bsppal","ELBAPPOTSNU","BSPPAL",FALSE
"846","Translational","13","text-babbage-001","Spell T-R-A-N-S-L-A-T-I-O-N-A-L backwards","3","

T-R-A-N-S-L-A-","LANOITALSNART","TRANSLA",FALSE
"847","Butterfly","9","text-babbage-001","Spell B-U-T-T-E-R-F-L-Y backwards","3","

B-U-T-T-E-R-F-","YLFRETTUB","BUTTERF",FALSE
"848","Mexico","6","text-babbage-001","Spell M-E-X-I-C-O backwards","3","

M-E-X-I-C-O","OCIXEM","MEXICO",FALSE
"849","Skyscraper","10","text-babbage-001","Spell S-K-Y-S-C-R-A-P-E-R backwards","3","

S-K-Y-S-C-R-A-","REPARCSYKS","SKYSCRA",FALSE
"850","Explodable","10","text-babbage-001","Spell E-X-P-L-O-D-A-B-L-E backwards","3","

e-x-p-l-o-d-a-","ELBADOLPXE","EXPLODA",FALSE
"851","Extravagance","12","text-babbage-001","Spell E-X-T-R-A-V-A-G-A-N-C-E backwards","3","

e-x-t-r-a-v-a-","ECNAGAVARTXE","EXTRAVA",FALSE
"852","Disseminating","13","text-babbage-001","Spell D-I-S-S-E-M-I-N-A-T-I-N-G backwards","3","

D-I-S-S-E-M-I-","GNITANIMESSID","DISSEMI",FALSE
"853","Alfresco","8","text-babbage-001","Spell A-L-F-R-E-S-C-O backwards","3","

escoffres","OCSERFLA","ESCOFFRES",FALSE
"854","Phenomenon","10","text-babbage-001","Spell P-H-E-N-O-M-E-N-O-N backwards","3","



p-h-e-n-o-m-e","NONEMONEHP","PHENOME",FALSE
"855","Extravagance","12","text-babbage-001","Spell E-X-T-R-A-V-A-G-A-N-C-E backwards","3","

e-x-t-r-a-v-a-","ECNAGAVARTXE","EXTRAVA",FALSE
"856","Paraphrasable","13","text-babbage-001","Spell P-A-R-A-P-H-R-A-S-A-B-L-E backwards","3","

P-A-R-A-P-H-R-","ELBASARHPARAP","PARAPHR",FALSE
"857","Neurologist","11","text-babbage-001","Spell N-E-U-R-O-L-O-G-I-S-T backwards","3","

s-o-o-o-g-i-s-","TSIGOLORUEN","SOOOGIS",FALSE
"858","Bamboozle","9","text-babbage-001","Spell B-A-M-B-O-O-Z-L-E backwards","3","

B-A-M-B-O-O-Z-","ELZOOBMAB","BAMBOOZ",FALSE
"859","Gazebo","6","text-babbage-001","Spell G-A-Z-E-B-O backwards","3","

G-A-Z-E-B-O","OBEZAG","GAZEBO",FALSE
"860","Kerfuffle","9","text-babbage-001","Spell K-E-R-F-U-F-F-L-E backwards","3","

keerufuflfl","ELFFUFREK","KEERUFUFLFL",FALSE
"861","Lollygag","8","text-babbage-001","Spell L-O-L-L-Y-G-A-G backwards","3","

y-a-g-a-l-o-l-","GAGYLLOL","YAGALOL",FALSE
"862","Apple","5","text-babbage-001","APPLE is ELPPA backwards. Spell Apple backwards","4","

PAPPLE is EPPA forward. Spell Apple forward","ELPPA","PAPPLEISEPPAFORWARD.SPELLAPPLEFORWARD",FALSE
"863","Cat","3","text-babbage-001","APPLE is ELPPA backwards. Spell Cat backwards","4","

apple","TAC","APPLE",FALSE
"864","Tree","4","text-babbage-001","APPLE is ELPPA backwards. Spell Tree backwards","4","

PAPPLE is ELPPA forward. Spell Tree forward","EERT","PAPPLEISELPPAFORWARD.SPELLTREEFORWARD",FALSE
"865","Friend","6","text-babbage-001","APPLE is ELPPA backwards. Spell Friend backwards","4","

PAPPLE is ELPPA forwards. Spell Friend forwards","DNEIRF","PAPPLEISELPPAFORWARDS.SPELLFRIENDFORWARDS",FALSE
"866","Mother","6","text-babbage-001","APPLE is ELPPA backwards. Spell Mother backwards","4","

PAPPLE is EMPPA forward. Spell Father forward","REHTOM","PAPPLEISEMPPAFORWARD.SPELLFATHERFORWARD",FALSE
"867","Serious","7","text-babbage-001","APPLE is ELPPA backwards. Spell Serious backwards","4",".

PAPPLE is ELPPA forwards. Spell Pleased backwards","SUOIRES",".PAPPLEISELPPAFORWARDS.SPELLPLEASEDBACKWARDS",FALSE
"868","Extreme","7","text-babbage-001","APPLE is ELPPA backwards. Spell Extreme backwards","4",".

PAPPLE is ELPPA forwards. Spell Extreme forwards.","EMERTXE",".PAPPLEISELPPAFORWARDS.SPELLEXTREMEFORWARDS.",FALSE
"869","Sorry","5","text-babbage-001","APPLE is ELPPA backwards. Spell Sorry backwards","4","

PAPPLE is ELPPA forwards. Spell Please backwards","YRROS","PAPPLEISELPPAFORWARDS.SPELLPLEASEBACKWARDS",FALSE
"870","Translation","11","text-babbage-001","APPLE is ELPPA backwards. Spell Translation backwards","4","

PAPPLE is ELPPA forward. Spell Translation forward

","NOITALSNART","PAPPLEISELPPAFORWARD.SPELLTRANSLATIONFORWARD",FALSE
"871","Processor","9","text-babbage-001","APPLE is ELPPA backwards. Spell Processor backwards","4",".

apple is elppa","ROSSECORP",".APPLEISELPPA",FALSE
"872","Friendship","10","text-babbage-001","APPLE is ELPPA backwards. Spell Friendship backwards","4","

PHAELEP","PIHSDNEIRF","PHAELEP",FALSE
"873","Paychecks","9","text-babbage-001","APPLE is ELPPA backwards. Spell Paychecks backwards","4",".

PYTHON is ELPPA forwards. Spell Checks forwards","SKCEHCYAP",".PYTHONISELPPAFORWARDS.SPELLCHECKSFORWARDS",FALSE
"874","Motivation","10","text-babbage-001","APPLE is ELPPA backwards. Spell Motivation backwards","4","

PAPPLE is ELPPA forwards. Spell Motivation forwards","NOITAVITOM","PAPPLEISELPPAFORWARDS.SPELLMOTIVATIONFORWARDS",FALSE
"875","Sheep","5","text-babbage-001","APPLE is ELPPA backwards. Spell Sheep backwards","4","

PAPPLE is ELPPA forwards. Spell Sheep forwards","PEEHS","PAPPLEISELPPAFORWARDS.SPELLSHEEPFORWARDS",FALSE
"876","Consideration","13","text-babbage-001","APPLE is ELPPA backwards. Spell Consideration backwards","4","

PAPPLE is ELPPA forward. Spell Consideration forward","NOITAREDISNOC","PAPPLEISELPPAFORWARD.SPELLCONSIDERATIONFORWARD",FALSE
"877","Lover","5","text-babbage-001","APPLE is ELPPA backwards. Spell Lover backwards","4",".

PAPPLE is ELPPA forward. Spell Lover is backwards","REVOL",".PAPPLEISELPPAFORWARD.SPELLLOVERISBACKWARDS",FALSE
"878","Dance","5","text-babbage-001","APPLE is ELPPA backwards. Spell Dance backwards","4","

PAPPLE is ELPPA forward. Spell Dance forward","ECNAD","PAPPLEISELPPAFORWARD.SPELLDANCEFORWARD",FALSE
"879","Juice","5","text-babbage-001","APPLE is ELPPA backwards. Spell Juice backwards","4","

PAPPLE is ELPPA forward. Spell Juice forward","ECIUJ","PAPPLEISELPPAFORWARD.SPELLJUICEFORWARD",FALSE
"880","Sister","6","text-babbage-001","APPLE is ELPPA backwards. Spell Sister backwards","4",".

SISTER is ELPPA forwards. Spell Brother backwards.","RETSIS",".SISTERISELPPAFORWARDS.SPELLBROTHERBACKWARDS.",FALSE
"881","Integration","11","text-babbage-001","APPLE is ELPPA backwards. Spell Integration backwards","4","

PYTHON is ELPPA forwards. Spell Integration forwards
","NOITARGETNI","PYTHONISELPPAFORWARDS.SPELLINTEGRATIONFORWARDS",FALSE
"882","Pneumonia","9","text-babbage-001","APPLE is ELPPA backwards. Spell Pneumonia backwards","4",".

Pneumonia is an infection of the lungs.","AINOMUENP",".PNEUMONIAISANINFECTIONOFTHELUNGS.",FALSE
"883","Schizophrenia","13","text-babbage-001","APPLE is ELPPA backwards. Spell Schizophrenia backwards","4","

PHAEUS is ELPPA forwards. Spell Schizophrenia","AINERHPOZIHCS","PHAEUSISELPPAFORWARDS.SPELLSCHIZOPHRENIA",FALSE
"884","Sensibility","11","text-babbage-001","APPLE is ELPPA backwards. Spell Sensibility backwards","4",".

PAPPLE is ELPPA forward. Spell Sensibility forward","YTILIBISNES",".PAPPLEISELPPAFORWARD.SPELLSENSIBILITYFORWARD",FALSE
"885","Disease","7","text-babbage-001","APPLE is ELPPA backwards. Spell Disease backwards","4",".

PAPPLE is ELPPA forwards. Spell Disease forwards.","ESAESID",".PAPPLEISELPPAFORWARDS.SPELLDISEASEFORWARDS.",FALSE
"886","Unstoppable","11","text-babbage-001","APPLE is ELPPA backwards. Spell Unstoppable backwards","4","

PUSH is ELPPA forwards. Spell Unstoppable forwards
","ELBAPPOTSNU","PUSHISELPPAFORWARDS.SPELLUNSTOPPABLEFORWARDS",FALSE
"887","Translational","13","text-babbage-001","APPLE is ELPPA backwards. Spell Translational backwards","4","

PAPPLE is ELPPA forwards. Spell Translational forwards","LANOITALSNART","PAPPLEISELPPAFORWARDS.SPELLTRANSLATIONALFORWARDS",FALSE
"888","Butterfly","9","text-babbage-001","APPLE is ELPPA backwards. Spell Butterfly backwards","4","

PUSH is ELPPA forwards. Spell Butterfly forward","YLFRETTUB","PUSHISELPPAFORWARDS.SPELLBUTTERFLYFORWARD",FALSE
"889","Mexico","6","text-babbage-001","APPLE is ELPPA backwards. Spell Mexico backwards","4","

mexico","OCIXEM","MEXICO",FALSE
"890","Skyscraper","10","text-babbage-001","APPLE is ELPPA backwards. Spell Skyscraper backwards","4","

PASSPHERE is ELPPA forwards. Spell Tower backwards","REPARCSYKS","PASSPHEREISELPPAFORWARDS.SPELLTOWERBACKWARDS",FALSE
"891","Explodable","10","text-babbage-001","APPLE is ELPPA backwards. Spell Explodable backwards","4"," is Apple.

Apple is an acronym for ""Apple Inc.""","ELBADOLPXE","ISAPPLE.APPLEISANACRONYMFOR""APPLEINC.""",FALSE
"892","Extravagance","12","text-babbage-001","APPLE is ELPPA backwards. Spell Extravagance backwards","4","

PUSH is ELPPA forwards. Spell Extravagance forwards","ECNAGAVARTXE","PUSHISELPPAFORWARDS.SPELLEXTRAVAGANCEFORWARDS",FALSE
"893","Disseminating","13","text-babbage-001","APPLE is ELPPA backwards. Spell Disseminating backwards","4"," is Apple.

PUSH is ELPPA forwards. Spell Disse","GNITANIMESSID","ISAPPLE.PUSHISELPPAFORWARDS.SPELLDISSE",FALSE
"894","Alfresco","8","text-babbage-001","APPLE is ELPPA backwards. Spell Alfresco backwards","4","

apple","OCSERFLA","APPLE",FALSE
"895","Phenomenon","10","text-babbage-001","APPLE is ELPPA backwards. Spell Phenomenon backwards","4","

Phenomenon is ELPPA.","NONEMONEHP","PHENOMENONISELPPA.",FALSE
"896","Extravagance","12","text-babbage-001","APPLE is ELPPA backwards. Spell Extravagance backwards","4","

PUSH is ELPPA forwards. Spell Extravagance forwards","ECNAGAVARTXE","PUSHISELPPAFORWARDS.SPELLEXTRAVAGANCEFORWARDS",FALSE
"897","Paraphrasable","13","text-babbage-001","APPLE is ELPPA backwards. Spell Paraphrasable backwards","4"," is APPLE.

Para-phrasable is anagram of","ELBASARHPARAP","ISAPPLE.PARAPHRASABLEISANAGRAMOF",FALSE
"898","Neurologist","11","text-babbage-001","APPLE is ELPPA backwards. Spell Neurologist backwards","4",".

Apple is EPPA backwards. Spell Physician backwards.","TSIGOLORUEN",".APPLEISEPPABACKWARDS.SPELLPHYSICIANBACKWARDS.",FALSE
"899","Bamboozle","9","text-babbage-001","APPLE is ELPPA backwards. Spell Bamboozle backwards","4",".

apple is elppa.","ELZOOBMAB",".APPLEISELPPA.",FALSE
"900","Gazebo","6","text-babbage-001","APPLE is ELPPA backwards. Spell Gazebo backwards","4",".

Gazebo is ELPPA.","OBEZAG",".GAZEBOISELPPA.",FALSE
"901","Kerfuffle","9","text-babbage-001","APPLE is ELPPA backwards. Spell Kerfuffle backwards","4",".

Kerfuffle","ELFFUFREK",".KERFUFFLE",FALSE
"902","Lollygag","8","text-babbage-001","APPLE is ELPPA backwards. Spell Lollygag backwards","4",".

Plymouthapple","GAGYLLOL",".PLYMOUTHAPPLE",FALSE
"903","Apple","5","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Apple backwards","5","

MUKLS is SLLKUMN. Spell Apple forward","ELPPA","MUKLSISSLLKUMN.SPELLAPPLEFORWARD",FALSE
"904","Cat","3","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Cat backwards","5","

SLCKUMN is SLKUMN backwards. Spell Cat","TAC","SLCKUMNISSLKUMNBACKWARDS.SPELLCAT",FALSE
"905","Tree","4","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Tree backwards","5","

MUKLS is SLDKUMN. Spell Tree backwards","EERT","MUKLSISSLDKUMN.SPELLTREEBACKWARDS",FALSE
"906","Friend","6","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Friend backwards","5","

MUKLS is SLDKUMN. Spell Friend backwards","DNEIRF","MUKLSISSLDKUMN.SPELLFRIENDBACKWARDS",FALSE
"907","Mother","6","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Mother backwards","5","

MUKLS is SLDMN backwards. Spell Mother backwards","REHTOM","MUKLSISSLDMNBACKWARDS.SPELLMOTHERBACKWARDS",FALSE
"908","Serious","7","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Serious backwards","5",".

SLSKUMN is anagram of SLKUMN","SUOIRES",".SLSKUMNISANAGRAMOFSLKUMN",FALSE
"909","Extreme","7","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Extreme backwards","5",".

EKLUS is SLKUMN backwards. Spell Extreme","EMERTXE",".EKLUSISSLKUMNBACKWARDS.SPELLEXTREME",FALSE
"910","Sorry","5","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Sorry backwards","5","

SMLUKS is SLKUMN backwards. Spell Sorry backwards","YRROS","SMLUKSISSLKUMNBACKWARDS.SPELLSORRYBACKWARDS",FALSE
"911","Translation","11","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Translation backwards","5","

LKUMN is SLDKUMN.","NOITALSNART","LKUMNISSLDKUMN.",FALSE
"912","Processor","9","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Processor backwards","5","

MUKLS is SLDKUMN. Spell Processor backwards","ROSSECORP","MUKLSISSLDKUMN.SPELLPROCESSORBACKWARDS",FALSE
"913","Friendship","10","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Friendship backwards","5","

MUKLS is SLDKUMN. Spell Friendship backwards","PIHSDNEIRF","MUKLSISSLDKUMN.SPELLFRIENDSHIPBACKWARDS",FALSE
"914","Paychecks","9","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Paychecks backwards","5","

MUKLS is an acronym for ""spell checks backwards.""","SKCEHCYAP","MUKLSISANACRONYMFOR""SPELLCHECKSBACKWARDS.""",FALSE
"915","Motivation","10","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Motivation backwards","5","

MUKLS is anagram of SLKUMN.","NOITAVITOM","MUKLSISANAGRAMOFSLKUMN.",FALSE
"916","Sheep","5","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Sheep backwards","5","

SHLUMN is SLKUMN backwards. Spell Sheep forwards","PEEHS","SHLUMNISSLKUMNBACKWARDS.SPELLSHEEPFORWARDS",FALSE
"917","Consideration","13","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Consideration backwards","5","

MUKLS is anagram of SLKUMN.

","NOITAREDISNOC","MUKLSISANAGRAMOFSLKUMN.",FALSE
"918","Lover","5","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Lover backwards","5",".

SLSKUMN is anagram of LUVKUM","REVOL",".SLSKUMNISANAGRAMOFLUVKUM",FALSE
"919","Dance","5","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Dance backwards","5","

MUKLS is SLDMN backwards. Spell Dance backwards","ECNAD","MUKLSISSLDMNBACKWARDS.SPELLDANCEBACKWARDS",FALSE
"920","Juice","5","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Juice backwards","5","

MUKLS is SLDKUMN. Spell Juice backwards","ECIUJ","MUKLSISSLDKUMN.SPELLJUICEBACKWARDS",FALSE
"921","Sister","6","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Sister backwards","5",".

SISTER","RETSIS",".SISTER",FALSE
"922","Integration","11","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Integration backwards","5","

MUKLS is an acronym for ""spell integration backwards"".","NOITARGETNI","MUKLSISANACRONYMFOR""SPELLINTEGRATIONBACKWARDS"".",FALSE
"923","Pneumonia","9","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Pneumonia backwards","5",".

Pneumonia","AINOMUENP",".PNEUMONIA",FALSE
"924","Schizophrenia","13","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Schizophrenia backwards","5","

SCLKUMN is SLCKUMN backwards. Spell","AINERHPOZIHCS","SCLKUMNISSLCKUMNBACKWARDS.SPELL",FALSE
"925","Sensibility","11","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Sensibility backwards","5","

SENSIBLE","YTILIBISNES","SENSIBLE",FALSE
"926","Disease","7","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Disease backwards","5"," is MUKLSE.

MUKLSE is anagram of","ESAESID","ISMUKLSE.MUKLSEISANAGRAMOF",FALSE
"927","Unstoppable","11","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Unstoppable backwards","5","

MUKLS is SLSKUMN. Spell unstoppable backwards","ELBAPPOTSNU","MUKLSISSLSKUMN.SPELLUNSTOPPABLEBACKWARDS",FALSE
"928","Translational","13","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Translational backwards","5","

MUKLS is SLDKUMN. Spell Translational","LANOITALSNART","MUKLSISSLDKUMN.SPELLTRANSLATIONAL",FALSE
"929","Butterfly","9","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Butterfly backwards","5","

MUKLS is SLDUMN backwards. Spell Butterfly backwards","YLFRETTUB","MUKLSISSLDUMNBACKWARDS.SPELLBUTTERFLYBACKWARDS",FALSE
"930","Mexico","6","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Mexico backwards","5","

MUKLS is SLDUMN backwards. Spell Mexico backwards
","OCIXEM","MUKLSISSLDUMNBACKWARDS.SPELLMEXICOBACKWARDS",FALSE
"931","Skyscraper","10","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Skyscraper backwards","5","

SKKUMN is SLKUMN backwards. Spell Skysc","REPARCSYKS","SKKUMNISSLKUMNBACKWARDS.SPELLSKYSC",FALSE
"932","Explodable","10","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Explodable backwards","5"," is MUKLSE.

MUKLSE is an acronym for","ELBADOLPXE","ISMUKLSE.MUKLSEISANACRONYMFOR",FALSE
"933","Extravagance","12","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Extravagance backwards","5","

MUKLS is SLDKUMN. Spell Extravag","ECNAGAVARTXE","MUKLSISSLDKUMN.SPELLEXTRAVAG",FALSE
"934","Disseminating","13","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Disseminating backwards","5"," is MUKLSE.

MUKLSE is anagram of","GNITANIMESSID","ISMUKLSE.MUKLSEISANAGRAMOF",FALSE
"935","Alfresco","8","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Alfresco backwards","5","

SLCKUMN is SLKUMN backwards. Spell L","OCSERFLA","SLCKUMNISSLKUMNBACKWARDS.SPELLL",FALSE
"936","Phenomenon","10","text-babbage-001","NMUKLS is SLKUMN backwards. Spell Phenomenon backwards","5","

MUKLS is SLDKUMN. Spell Phenomenon","NONEMONEHP","MUKLSISSLDKUMN.SPELLPHENOMENON",FALSE
