"","word","len","model","prompt","prompt_id","output","correct_answer","out_letters","answer_grep"
"1480","jnwic","5","text-curie-001","NMUKLS is SLKUMN backwards. Spell jnwic backwards","5","

jnwic","CIWNJ","JNWIC",FALSE
"1481","dgwiwv","6","text-curie-001","NMUKLS is SLKUMN backwards. Spell dgwiwv backwards","5","

MUKLS","VWIWGD","MUKLS",FALSE
"1482","ajbnbxu","7","text-curie-001","NMUKLS is SLKUMN backwards. Spell ajbnbxu backwards","5","

njbnbxu","UXBNBJA","NJBNBXU",FALSE
"1483","hjnpxcxw","8","text-curie-001","NMUKLS is SLKUMN backwards. Spell hjnpxcxw backwards","5","

MNMUKLS","WXCXPNJH","MNMUKLS",FALSE
"1484","fpcxrkpln","9","text-curie-001","NMUKLS is SLKUMN backwards. Spell fpcxrkpln backwards","5","

MUKLS","NLPKRXCPF","MUKLS",FALSE
"1485","uvoebexwxh","10","text-curie-001","NMUKLS is SLKUMN backwards. Spell uvoebexwxh backwards","5","

MUKLS","HXWXEBEOVU","MUKLS",FALSE
"1486","zv","2","text-curie-001","NMUKLS is SLKUMN backwards. Spell zv backwards","5","

MUKLS","VZ","MUKLS",FALSE
"1487","yrf","3","text-curie-001","NMUKLS is SLKUMN backwards. Spell yrf backwards","5","

MUKLS","FRY","MUKLS",FALSE
"1488","bire","4","text-curie-001","NMUKLS is SLKUMN backwards. Spell bire backwards","5","

MUKLS","ERIB","MUKLS",FALSE
"1489","lwifh","5","text-curie-001","NMUKLS is SLKUMN backwards. Spell lwifh backwards","5","

MUKLS","HFIWL","MUKLS",FALSE
"1490","pauzxs","6","text-curie-001","NMUKLS is SLKUMN backwards. Spell pauzxs backwards","5","

MUKLS","SXZUAP","MUKLS",FALSE
"1491","ypohnxr","7","text-curie-001","NMUKLS is SLKUMN backwards. Spell ypohnxr backwards","5","

ynpohnxr","RXNHOPY","YNPOHNXR",FALSE
"1492","tmvmuhap","8","text-curie-001","NMUKLS is SLKUMN backwards. Spell tmvmuhap backwards","5","

MUKLS","PAHUMVMT","MUKLS",FALSE
"1493","qtwuudnyx","9","text-curie-001","NMUKLS is SLKUMN backwards. Spell qtwuudnyx backwards","5","

MUKLS","XYNDUUWTQ","MUKLS",FALSE
"1494","zzowlvghfu","10","text-curie-001","NMUKLS is SLKUMN backwards. Spell zzowlvghfu backwards","5","

MUKLS","UFHGVLWOZZ","MUKLS",FALSE
"1495","ar","2","text-curie-001","NMUKLS is SLKUMN backwards. Spell ar backwards","5","

MUKLS","RA","MUKLS",FALSE
"1496","wrk","3","text-curie-001","NMUKLS is SLKUMN backwards. Spell wrk backwards","5","

MUKLS","KRW","MUKLS",FALSE
"1497","hhja","4","text-curie-001","NMUKLS is SLKUMN backwards. Spell hhja backwards","5","

MUKLS","AJHH","MUKLS",FALSE
"1498","wbahx","5","text-curie-001","NMUKLS is SLKUMN backwards. Spell wbahx backwards","5","

MUKLS","XHABW","MUKLS",FALSE
"1499","tulqaq","6","text-curie-001","NMUKLS is SLKUMN backwards. Spell tulqaq backwards","5","

MUKLS","QAQLUT","MUKLS",FALSE
"1500","usrjtet","7","text-curie-001","NMUKLS is SLKUMN backwards. Spell usrjtet backwards","5","

MUKLS","TETJRSU","MUKLS",FALSE
"1501","pbktuupo","8","text-curie-001","NMUKLS is SLKUMN backwards. Spell pbktuupo backwards","5","

mukls","OPUUTKBP","MUKLS",FALSE
"1502","okooxgxam","9","text-curie-001","NMUKLS is SLKUMN backwards. Spell okooxgxam backwards","5","

MUKLS","MAXGXOOKO","MUKLS",FALSE
"1503","qzbffiuybm","10","text-curie-001","NMUKLS is SLKUMN backwards. Spell qzbffiuybm backwards","5","

MUKLS","MBYUIFFBZQ","MUKLS",FALSE
"1504","ub","2","text-curie-001","NMUKLS is SLKUMN backwards. Spell ub backwards","5","

MUKLS","BU","MUKLS",FALSE
"1505","agt","3","text-curie-001","NMUKLS is SLKUMN backwards. Spell agt backwards","5","

MUKLS","TGA","MUKLS",FALSE
"1506","vxio","4","text-curie-001","NMUKLS is SLKUMN backwards. Spell vxio backwards","5","

MUKLS","OIXV","MUKLS",FALSE
"1507","jxbky","5","text-curie-001","NMUKLS is SLKUMN backwards. Spell jxbky backwards","5","

jxby","YKBXJ","JXBY",FALSE
"1508","ngdxtr","6","text-curie-001","NMUKLS is SLKUMN backwards. Spell ngdxtr backwards","5","

NGDXTR","RTXDGN","NGDXTR",FALSE
"1509","saryuip","7","text-curie-001","NMUKLS is SLKUMN backwards. Spell saryuip backwards","5","

MUKLS","PIUYRAS","MUKLS",FALSE
"1510","plldspsu","8","text-curie-001","NMUKLS is SLKUMN backwards. Spell plldspsu backwards","5","

MUKLS","USPSDLLP","MUKLS",FALSE
"1511","uetvcbgck","9","text-curie-001","NMUKLS is SLKUMN backwards. Spell uetvcbgck backwards","5","

MUKLS","KCGBCVTEU","MUKLS",FALSE
"1512","rpkxqfxstl","10","text-curie-001","NMUKLS is SLKUMN backwards. Spell rpkxqfxstl backwards","5","

mukls","LTSXFQXKPR","MUKLS",FALSE
"1513","vc","2","text-curie-001","NMUKLS is SLKUMN backwards. Spell vc backwards","5","

MUKLS","CV","MUKLS",FALSE
"1514","zcc","3","text-curie-001","NMUKLS is SLKUMN backwards. Spell zcc backwards","5","

MUKLS","CCZ","MUKLS",FALSE
"1515","lgka","4","text-curie-001","NMUKLS is SLKUMN backwards. Spell lgka backwards","5","

MUKLS","AKGL","MUKLS",FALSE
"1516","aurji","5","text-curie-001","NMUKLS is SLKUMN backwards. Spell aurji backwards","5","

MUKLS","IJRUA","MUKLS",FALSE
"1517","cmtrhr","6","text-curie-001","NMUKLS is SLKUMN backwards. Spell cmtrhr backwards","5","

MNMUKLS","RHRTMC","MNMUKLS",FALSE
"1518","bxynjpi","7","text-curie-001","NMUKLS is SLKUMN backwards. Spell bxynjpi backwards","5","

MUKLS","IPJNYXB","MUKLS",FALSE
"1519","zhbkdjge","8","text-curie-001","NMUKLS is SLKUMN backwards. Spell zhbkdjge backwards","5","

mukls","EGJDKBHZ","MUKLS",FALSE
"1520","gqjxooqmb","9","text-curie-001","NMUKLS is SLKUMN backwards. Spell gqjxooqmb backwards","5","

mukls","BMQOOXJQG","MUKLS",FALSE
"1521","rubdkhktjs","10","text-curie-001","NMUKLS is SLKUMN backwards. Spell rubdkhktjs backwards","5","

MUKLS","SJTKHKDBUR","MUKLS",FALSE
"1522","je","2","text-curie-001","NMUKLS is SLKUMN backwards. Spell je backwards","5","

jemukls","EJ","JEMUKLS",FALSE
"1523","saz","3","text-curie-001","NMUKLS is SLKUMN backwards. Spell saz backwards","5","

MUKLS","ZAS","MUKLS",FALSE
"1524","svqf","4","text-curie-001","NMUKLS is SLKUMN backwards. Spell svqf backwards","5","

MUKLS","FQVS","MUKLS",FALSE
"1525","yssxr","5","text-curie-001","NMUKLS is SLKUMN backwards. Spell yssxr backwards","5","

MUKLS","RXSSY","MUKLS",FALSE
"1526","wiyolf","6","text-curie-001","NMUKLS is SLKUMN backwards. Spell wiyolf backwards","5","

MUKLS","FLOYIW","MUKLS",FALSE
"1527","ktaoxtq","7","text-curie-001","NMUKLS is SLKUMN backwards. Spell ktaoxtq backwards","5","

MUKLS","QTXOATK","MUKLS",FALSE
"1528","bkvtpdom","8","text-curie-001","NMUKLS is SLKUMN backwards. Spell bkvtpdom backwards","5","

MUKLS","MODPTVKB","MUKLS",FALSE
"1529","porlptsao","9","text-curie-001","NMUKLS is SLKUMN backwards. Spell porlptsao backwards","5","

MUKLS","OASTPLROP","MUKLS",FALSE
"1530","obhnsyrnur","10","text-curie-001","NMUKLS is SLKUMN backwards. Spell obhnsyrnur backwards","5","

MUKLS","RUNRYSNHBO","MUKLS",FALSE
"1531","dy","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the worddy","6","

Dare","YD","DARE",FALSE
"1532","hao","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordhao","6","

Ha, ha, ha","OAH","HAHAHA",FALSE
"1533","jltx","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordjltx","6","

jolt","XTLJ","JOLT",FALSE
"1534","xxmjg","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordxxmjg","6","

jmg","GJMXX","JMG",FALSE
"1535","outglg","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordoutglg","6","

A game","GLGTUO","AGAME",FALSE
"1536","kflwylb","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordkflwylb","6","

Kite","BLYWLFK","KITE",FALSE
"1537","trxqphtw","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordtrxqphtw","6","

Right to left:

T-R-E-A-","WTHPQXRT","RIGHTTOLEFT:TREA",FALSE
"1538","zcnrodnxx","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordzcnrodnxx","6","

Crown","XXNDORNCZ","CROWN",FALSE
"1539","tpzdbptdhm","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordtpzdbptdhm","6","

Trip, play, word, dbptdhm","MHDTPBDZPT","TRIPPLAYWORDDBPTDHM",FALSE
"1540","mx","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordmx","6","

Mx is not a word.","XM","MXISNOTAWORD.",FALSE
"1541","jdy","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordjdy","6","

jelly","YDJ","JELLY",FALSE
"1542","dznz","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the worddznz","6","

Dnz","ZNZD","DNZ",FALSE
"1543","afljd","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordafljd","6","

Alphabet","DJLFA","ALPHABET",FALSE
"1544","bobxwk","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordbobxwk","6","

Bobxwk","KWXBOB","BOBXWK",FALSE
"1545","wdnvfrz","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordwdnvfrz","6","

Dinner","ZRFVNDW","DINNER",FALSE
"1546","qyaizbwz","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordqyaizbwz","6","

Qyaizbwz","ZWBZIAYQ","QYAIZBWZ",FALSE
"1547","nbzjkkeba","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordnbzjkkeba","6","

jk, bz, ke, ba","ABEKKJZBN","JKBZKEBA",FALSE
"1548","wcxzacjxdi","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordwcxzacjxdi","6","

wcxzacjxdi","IDXJCAZXCW","WCXZACJXDI",FALSE
"1549","fm","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordfm","6","

Fm

M

D

F","MF","FMMDF",FALSE
"1550","qjm","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordqjm","6","

jim","MJQ","JIM",FALSE
"1551","gqzw","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordgqzw","6","

game","WZQG","GAME",FALSE
"1552","ddqye","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordddqye","6","

Dare","EYQDD","DARE",FALSE
"1553","puxllm","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordpuxllm","6","

Puzzle","MLLXUP","PUZZLE",FALSE
"1554","tkgeymg","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordtkgeymg","6","

Tickle","GMYEGKT","TICKLE",FALSE
"1555","rizbdrii","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordrizbdrii","6","

Riddle","IIRDBZIR","RIDDLE",FALSE
"1556","cqrruczwe","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordcqrruczwe","6","

crucify","EWZCURRQC","CRUCIFY",FALSE
"1557","hkviuvlxpl","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordhkviuvlxpl","6","

House","LPXLVUIVKH","HOUSE",FALSE
"1558","ma","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordma","6","

word.

Mama","AM","WORD.MAMA",TRUE
"1559","uec","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the worduec","6","

RIGHT: hue

EAST: you

SOU","CEU","RIGHT:HUEEAST:YOUSOU",FALSE
"1560","krdb","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordkrdb","6","

Kerb
Bark
Derb
Bark
Kerb","BDRK","KERBBARKDERBBARKKERB",FALSE
"1561","rdomr","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordrdomr","6","

Door","RMODR","DOOR",FALSE
"1562","rrknfb","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordrrknfb","6","

Rkf
Bkn
Fb
Db
Kn","BFNKRR","RKFBKNFBDBKN",FALSE
"1563","jsqxjie","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordjsqxjie","6","

jigsaw","EIJXQSJ","JIGSAW",FALSE
"1564","txpxlfdv","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordtxpxlfdv","6","

Turtle","VDFLXPXT","TURTLE",FALSE
"1565","sycbnaquq","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordsycbnaquq","6","

snake","QUQANBCYS","SNAKE",FALSE
"1566","jczcwwjrjr","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordjczcwwjrjr","6","

jczcwwjrjr","RJRJWWCZCJ","JCZCWWJRJR",FALSE
"1567","ge","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordge","6","

game.

Gae","EG","GAME.GAE",FALSE
"1568","fvt","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordfvt","6","

The word ""fvt"" is not a word.","TVF","THEWORD""FVT""ISNOTAWORD.",FALSE
"1569","tmlu","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordtmlu","6","

This is not a word.","ULMT","THISISNOTAWORD.",FALSE
"1570","jnwic","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordjnwic","6","

jnwic","CIWNJ","JNWIC",FALSE
"1571","dgwiwv","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the worddgwiwv","6","

dog","VWIWGD","DOG",FALSE
"1572","ajbnbxu","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordajbnbxu","6","

Airbnb","UXBNBJA","AIRBNB",FALSE
"1573","hjnpxcxw","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordhjnpxcxw","6","

Hjnpxcxw","WXCXPNJH","HJNPXCXW",FALSE
"1574","fpcxrkpln","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordfpcxrkpln","6","

FPCXRKPLN","NLPKRXCPF","FPCXRKPLN",FALSE
"1575","uvoebexwxh","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the worduvoebexwxh","6","

word is ""worm""

Worm, worduvoeb","HXWXEBEOVU","WORDIS""WORM""WORMWORDUVOEB",FALSE
"1576","zv","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordzv","6","

S, T, U, V, W, X, Y,","VZ","STUVWXY",FALSE
"1577","yrf","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordyrf","6","

RIGHT TO LEFT

I
N
D
I","FRY","RIGHTTOLEFTINDI",FALSE
"1578","bire","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordbire","6","

Bire
Bir
Bire
Bir
I cannot think of","ERIB","BIREBIRBIREBIRICANNOTTHINKOF",FALSE
"1579","lwifh","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordlwifh","6","

Left to right: life, wife","HFIWL","LEFTTORIGHT:LIFEWIFE",FALSE
"1580","pauzxs","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordpauzxs","6","

Pause","SXZUAP","PAUSE",FALSE
"1581","ypohnxr","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordypohnxr","6","

Rhyme","RXNHOPY","RHYME",FALSE
"1582","tmvmuhap","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordtmvmuhap","6","

This is not a word.","PAHUMVMT","THISISNOTAWORD.",FALSE
"1583","qtwuudnyx","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordqtwuudnyx","6","

Trucker","XYNDUUWTQ","TRUCKER",FALSE
"1584","zzowlvghfu","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordzzowlvghfu","6","

Right to left:

W, V, F, U,","UFHGVLWOZZ","RIGHTTOLEFT:WVFU",FALSE
"1585","ar","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordar","6","

Wordar is a word game.","RA","WORDARISAWORDGAME.",FALSE
"1586","wrk","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordwrk","6","

Work","KRW","WORK",FALSE
"1587","hhja","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordhhja","6","

jajaja","AJHH","JAJAJA",FALSE
"1588","wbahx","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordwbahx","6","

wax","XHABW","WAX",FALSE
"1589","tulqaq","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordtulqaq","6","

Tulqaq","QAQLUT","TULQAQ",FALSE
"1590","usrjtet","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordusrjtet","6","

Right to left:

Suit","TETJRSU","RIGHTTOLEFT:SUIT",FALSE
"1591","pbktuupo","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordpbktuupo","6","

bat

kettle

pot

spoon

","OPUUTKBP","BATKETTLEPOTSPOON",FALSE
"1592","okooxgxam","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordokooxgxam","6","

Ringo","MAXGXOOKO","RINGO",FALSE
"1593","qzbffiuybm","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordqzbffiuybm","6","

SQUEEZE","MBYUIFFBZQ","SQUEEZE",FALSE
"1594","ub","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordub","6","

wordub","BU","WORDUB",FALSE
"1595","agt","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordagt","6","

agt","TGA","AGT",FALSE
"1596","vxio","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordvxio","6","

X-ray","OIXV","XRAY",FALSE
"1597","jxbky","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordjxbky","6","

j
x
b
y
k
","YKBXJ","JXBYK",FALSE
"1598","ngdxtr","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordngdxtr","6","

Right to left:

1. Dxtr
2.","RTXDGN","RIGHTTOLEFT:1.DXTR2.",FALSE
"1599","saryuip","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordsaryuip","6","

Saraiyuip","PIUYRAS","SARAIYUIP",FALSE
"1600","plldspsu","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordplldspsu","6","

Pledges

Leeds

Deeds

Sp","USPSDLLP","PLEDGESLEEDSDEEDSSP",FALSE
"1601","uetvcbgck","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the worduetvcbgck","6","

WORD UPPER CASE

WORDS LOWER CASE
","KCGBCVTEU","WORDUPPERCASEWORDSLOWERCASE",FALSE
"1602","rpkxqfxstl","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordrpkxqfxstl","6","

Right to left:

Rpkxqfxstl","LTSXFQXKPR","RIGHTTOLEFT:RPKXQFXSTL",FALSE
"1603","vc","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordvc","6","

Wordvc is a website that allows users to create and share word documents","CV","WORDVCISAWEBSITETHATALLOWSUSERSTOCREATEANDSHAREWORDDOCUMENTS",FALSE
"1604","zcc","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordzcc","6","

Zigzag","CCZ","ZIGZAG",FALSE
"1605","lgka","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordlgka","6","

The word ""algka"" is spelled ""lgka.""","AKGL","THEWORD""ALGKA""ISSPELLED""LGKA.""",FALSE
"1606","aurji","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordaurji","6","

Aurjik","IJRUA","AURJIK",FALSE
"1607","cmtrhr","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordcmtrhr","6","

C, M, T, R, H, E","RHRTMC","CMTRHE",FALSE
"1608","bxynjpi","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordbxynjpi","6","

box","IPJNYXB","BOX",FALSE
"1609","zhbkdjge","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordzhbkdjge","6","

bridge","EGJDKBHZ","BRIDGE",FALSE
"1610","gqjxooqmb","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordgqjxooqmb","6","

jungle","BMQOOXJQG","JUNGLE",FALSE
"1611","rubdkhktjs","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordrubdkhktjs","6","

RUBD, KHKTJS","SJTKHKDBUR","RUBDKHKTJS",FALSE
"1612","je","2","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordje","6","ans

jean","EJ","ANSJEAN",FALSE
"1613","saz","3","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordsaz","6","

apple, ball, bat, cat, dog, egg,

","ZAS","APPLEBALLBATCATDOGEGG",FALSE
"1614","svqf","4","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordsvqf","6","

Fjv

Qif

Ifj

S","FQVS","FJVQIFIFJS",FALSE
"1615","yssxr","5","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordyssxr","6","

Sxy

Yxr","RXSSY","SXYYXR",FALSE
"1616","wiyolf","6","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordwiyolf","6","

Wolf","FLOYIW","WOLF",FALSE
"1617","ktaoxtq","7","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordktaoxtq","6","

Kite","QTXOATK","KITE",FALSE
"1618","bkvtpdom","8","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordbkvtpdom","6","

book","MODPTVKB","BOOK",FALSE
"1619","porlptsao","9","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordporlptsao","6","

Porlptsao","OASTPLROP","PORLPTSAO",FALSE
"1620","obhnsyrnur","10","text-curie-001","lets play a game. Tell me from right to left letter by letter the wordobhnsyrnur","6","

The word ""obhnsyrnur"" is not a word.","RUNRYSNHBO","THEWORD""OBHNSYRNUR""ISNOTAWORD.",FALSE
"1621","dy","2","text-babbage-001","Spell the word dy backwards","1","

mee","YD","MEE",FALSE
